Designator,Val,Package,Mid X,Mid Y,Rotation,Layer
C1,22p,C_0805_2012Metric,348.96675,-36.48075,0,bottom
C2,22p,C_0805_2012Metric,348.90075,-30.00375,0,bottom
C3,0.1u,C_0805_2012Metric,333.63535,-65.74155,270,bottom
C4,0.1u,C_0805_2012Metric,337.7819,-75.3491,270,bottom
C5,0.1u,C_0805_2012Metric,340.5759,-75.3491,270,bottom
C6,0.1u,C_0805_2012Metric,343.2429,-75.3491,270,bottom
C7,0.1u,C_0805_2012Metric,345.6559,-75.3491,270,bottom
C8,4.7u,C_0805_2012Metric,335.3689,-75.3491,270,bottom
C9,0.1u,C_0805_2012Metric,341.63635,-68.02755,90,bottom
C10,0.1u,C_0805_2012Metric,341.63635,-64.2743,270,bottom
C11,1u,C_0805_2012Metric,337.439,-25.4,270,bottom
D1,D,D_0805_2012Metric,33.3375,-25.4,270,bottom
D2,D,D_0805_2012Metric,57.15,-25.4,270,bottom
D3,D,D_0805_2012Metric,76.2,-25.4,270,bottom
D4,D,D_0805_2012Metric,95.25,-25.4,270,bottom
D5,D,D_0805_2012Metric,114.3,-25.4,270,bottom
D6,D,D_0805_2012Metric,133.35,-25.4,270,bottom
D7,D,D_0805_2012Metric,152.4,-25.4,270,bottom
D8,D,D_0805_2012Metric,171.45,-25.4,270,bottom
D9,D,D_0805_2012Metric,190.5,-25.4,270,bottom
D10,D,D_0805_2012Metric,209.55,-25.4,270,bottom
D11,D,D_0805_2012Metric,228.6,-25.4,270,bottom
D12,D,D_0805_2012Metric,247.65,-25.4,270,bottom
D13,D,D_0805_2012Metric,266.7,-25.4,270,bottom
D14,D,D_0805_2012Metric,285.75,-25.4,270,bottom
D15,D,D_0805_2012Metric,314.325,-25.4,270,bottom
D16,D,D_0805_2012Metric,33.3375,-44.45,270,bottom
D17,D,D_0805_2012Metric,61.9125,-44.45,270,bottom
D18,D,D_0805_2012Metric,85.725,-44.45,270,bottom
D19,D,D_0805_2012Metric,104.775,-44.45,270,bottom
D20,D,D_0805_2012Metric,123.825,-44.45,270,bottom
D21,D,D_0805_2012Metric,142.875,-44.45,270,bottom
D22,D,D_0805_2012Metric,161.925,-44.45,270,bottom
D23,D,D_0805_2012Metric,180.975,-44.45,270,bottom
D24,D,D_0805_2012Metric,200.025,-44.45,270,bottom
D25,D,D_0805_2012Metric,219.075,-44.45,270,bottom
D26,D,D_0805_2012Metric,238.125,-44.45,270,bottom
D27,D,D_0805_2012Metric,257.175,-44.45,270,bottom
D28,D,D_0805_2012Metric,276.225,-44.45,270,bottom
D29,D,D_0805_2012Metric,295.275,-44.45,270,bottom
D30,D,D_0805_2012Metric,319.0875,-44.45,270,bottom
D31,D,D_0805_2012Metric,33.3375,-63.5,270,bottom
D32,D,D_0805_2012Metric,64.29375,-63.5,270,bottom
D33,D,D_0805_2012Metric,90.4875,-63.5,270,bottom
D34,D,D_0805_2012Metric,109.5375,-63.5,270,bottom
D35,D,D_0805_2012Metric,128.5875,-63.5,270,bottom
D36,D,D_0805_2012Metric,147.6375,-63.35625,270,bottom
D37,D,D_0805_2012Metric,166.6875,-63.5,270,bottom
D38,D,D_0805_2012Metric,185.7375,-63.5,270,bottom
D39,D,D_0805_2012Metric,204.7875,-63.5,270,bottom
D40,D,D_0805_2012Metric,223.8375,-63.5,270,bottom
D41,D,D_0805_2012Metric,242.8875,-63.5,270,bottom
D42,D,D_0805_2012Metric,261.9375,-63.5,270,bottom
D43,D,D_0805_2012Metric,280.9875,-63.5,270,bottom
D44,D,D_0805_2012Metric,311.94375,-63.35625,270,bottom
D45,D,D_0805_2012Metric,33.3375,-82.55,270,bottom
D46,D,D_0805_2012Metric,69.05625,-82.55,270,bottom
D47,D,D_0805_2012Metric,100.0125,-82.55,270,bottom
D48,D,D_0805_2012Metric,119.0625,-82.55,270,bottom
D49,D,D_0805_2012Metric,138.1125,-82.55,270,bottom
D50,D,D_0805_2012Metric,157.1625,-82.55,270,bottom
D51,D,D_0805_2012Metric,176.2125,-82.55,270,bottom
D52,D,D_0805_2012Metric,195.2625,-82.55,270,bottom
D53,D,D_0805_2012Metric,214.3125,-82.55,270,bottom
D54,D,D_0805_2012Metric,233.3625,-82.55,270,bottom
D55,D,D_0805_2012Metric,252.4125,-82.55,270,bottom
D56,D,D_0805_2012Metric,271.4625,-82.55,270,bottom
D57,D,D_0805_2012Metric,297.65625,-82.55,270,bottom
D58,D,D_0805_2012Metric,328.6125,-87.3125,270,bottom
D59,D,D_0805_2012Metric,347.6625,-87.3125,270,bottom
D60,D,D_0805_2012Metric,33.3375,-101.6,270,bottom
D61,D,D_0805_2012Metric,59.53125,-101.6,270,bottom
D62,D,D_0805_2012Metric,107.15625,-101.6,270,bottom
D63,D,D_0805_2012Metric,178.59375,-101.6,270,bottom
D64,D,D_0805_2012Metric,247.65,-101.6,270,bottom
D65,D,D_0805_2012Metric,266.7,-101.6,270,bottom
D66,D,D_0805_2012Metric,285.75,-101.6,270,bottom
D67,D,D_0805_2012Metric,309.5625,-106.3625,270,bottom
D68,D,D_0805_2012Metric,328.6125,-106.3625,270,bottom
D69,D,D_0805_2012Metric,347.6625,-106.3625,270,bottom
D70,D,D_0805_2012Metric,317.5,-63.373,270,bottom
R1,10k,R_0805_2012Metric,347.6879,-26.5049,0,bottom
R2,22,R_0805_2012Metric,333.21625,-25.40127,90,bottom
R3,22,R_0805_2012Metric,335.28127,-25.40127,90,bottom
R4,10k,R_0805_2012Metric,335.92135,-65.74155,270,bottom
R5,10k,R_0805_2012Metric,339.1861,-68.12105,270,bottom
R6,10k,R_0805_2012Metric,339.22335,-64.21755,90,bottom
R7,10k,R_0805_2012Metric,332.35074,-43.51909,0,bottom
R8,5.1k,R_0805_2012Metric,331.089,-25.4,270,bottom
R9,5.1k,R_0805_2012Metric,339.598,-25.4,90,bottom
SW1,SW_PUSH,SKQG-1155865,347.345,-21.082,90,bottom
U1,ATmega32U4-AU,ATMEGA32U4-AU,338.53924,-35.26409,270,bottom
USB1,HRO-TYPE-C-31-M-12,HRO-TYPE-C-31-M-12-Assembly,337.34502,-13.49502,0,bottom
X1,XTAL_GND,Crystal_SMD_3225-4pin_3.2x2.5mm,348.98965,-33.26765,90,bottom
