Designator,Val,Package,Mid X,Mid Y,Layer,Rotation
C1,0.1u,C_0805_2012Metric,361.95,-32.258,bottom,90
C2,0.1u,C_0805_2012Metric,361.95,-36.322,bottom,270
C3,0.1u,C_0805_2012Metric,371.348,-34.356,bottom,90
C4,0.1u,C_0805_2012Metric,47.50308,-32.46628,bottom,90
C5,0.1u,C_0805_2012Metric,47.50308,-36.0426,bottom,270
C6,0.1u,C_0805_2012Metric,56.642,-34.798,bottom,90
D_A1,SMD_123,D_SOD-123,117.475,-74.6125,bottom,90
D_Alt1,SMD_123,D_SOD-123,134.14375,-112.7125,bottom,90
D_Alt2,SMD_123,D_SOD-123,274.6375,-112.7125,bottom,90
D_Apostrophe1,SMD_123,D_SOD-123,307.975,-74.6125,bottom,90
D_B1,SMD_123,D_SOD-123,203.2,-93.6625,bottom,90
D_BSlash1,SMD_123,D_SOD-123,346.075,-55.5625,bottom,90
D_Backspace1,SMD_123,D_SOD-123,341.3125,-36.5125,bottom,90
D_C1,SMD_123,D_SOD-123,165.1,-93.6625,bottom,90
D_Caps1,SMD_123,D_SOD-123,86.51875,-74.6125,bottom,90
D_Colon1,SMD_123,D_SOD-123,288.925,-74.6125,bottom,90
D_Ctrl1,SMD_123,D_SOD-123,86.51875,-112.7125,bottom,90
D_Ctrl2,SMD_123,D_SOD-123,312.7375,-112.7125,bottom,90
D_D1,SMD_123,D_SOD-123,155.575,-74.6125,bottom,90
D_DArrow1,SMD_123,D_SOD-123,355.6,-117.475,bottom,90
D_E1,SMD_123,D_SOD-123,150.8125,-55.5625,bottom,90
D_Enter1,SMD_123,D_SOD-123,338.93125,-74.6125,bottom,90
D_Esc1,SMD_123,D_SOD-123,84.1375,-36.5125,bottom,90
D_F1,SMD_123,D_SOD-123,174.625,-74.6125,bottom,90
D_F13,SMD_123,D_SOD-123,60.325,-55.5625,bottom,90
D_F14,SMD_123,D_SOD-123,60.325,-74.6125,bottom,90
D_F15,SMD_123,D_SOD-123,60.325,-93.6625,bottom,90
D_F16,SMD_123,D_SOD-123,60.325,-112.7125,bottom,90
D_F17,SMD_123,D_SOD-123,374.65,-55.5625,bottom,90
D_F18,SMD_123,D_SOD-123,374.65,-74.6125,bottom,90
D_Fn1,SMD_123,D_SOD-123,293.6875,-112.7125,bottom,90
D_G1,SMD_123,D_SOD-123,193.675,-74.6125,bottom,90
D_H1,SMD_123,D_SOD-123,212.725,-74.6125,bottom,90
D_I1,SMD_123,D_SOD-123,246.0625,-55.5625,bottom,90
D_J1,SMD_123,D_SOD-123,231.775,-74.6125,bottom,90
D_K1,SMD_123,D_SOD-123,250.825,-74.6125,bottom,90
D_L1,SMD_123,D_SOD-123,269.875,-74.6125,bottom,90
D_LArrow1,SMD_123,D_SOD-123,336.55,-117.475,bottom,90
D_LBrace1,SMD_123,D_SOD-123,303.2125,-55.5625,bottom,90
D_LThan1,SMD_123,D_SOD-123,260.35,-93.6625,bottom,90
D_M1,SMD_123,D_SOD-123,241.3,-93.6625,bottom,90
D_Minus1,SMD_123,D_SOD-123,293.6875,-36.5125,bottom,90
D_N1,SMD_123,D_SOD-123,222.25,-93.6625,bottom,90
D_Num0,SMD_123,D_SOD-123,274.6375,-36.5125,bottom,90
D_Num1,SMD_123,D_SOD-123,103.1875,-36.5125,bottom,90
D_Num2,SMD_123,D_SOD-123,122.2375,-36.5125,bottom,90
D_Num3,SMD_123,D_SOD-123,141.2875,-36.5125,bottom,90
D_Num4,SMD_123,D_SOD-123,160.3375,-36.5125,bottom,90
D_Num5,SMD_123,D_SOD-123,179.3875,-36.5125,bottom,90
D_Num6,SMD_123,D_SOD-123,198.4375,-36.5125,bottom,90
D_Num7,SMD_123,D_SOD-123,217.4875,-36.5125,bottom,90
D_Num8,SMD_123,D_SOD-123,236.5375,-36.5125,bottom,90
D_Num9,SMD_123,D_SOD-123,255.5875,-36.5125,bottom,90
D_O1,SMD_123,D_SOD-123,265.1125,-55.5625,bottom,90
D_P1,SMD_123,D_SOD-123,284.1625,-55.5625,bottom,90
D_Plus1,SMD_123,D_SOD-123,312.7375,-36.5125,bottom,90
D_Q1,SMD_123,D_SOD-123,112.7125,-55.5625,bottom,90
D_R1,SMD_123,D_SOD-123,169.8625,-55.5625,bottom,90
D_RArrow1,SMD_123,D_SOD-123,374.65,-117.475,bottom,90
D_RBrace1,SMD_123,D_SOD-123,322.2625,-55.5625,bottom,90
D_RThan1,SMD_123,D_SOD-123,279.4,-93.6625,bottom,90
D_S1,SMD_123,D_SOD-123,136.525,-74.6125,bottom,90
D_Shift1,SMD_123,D_SOD-123,96.04375,-93.6625,bottom,90
D_Shift2,SMD_123,D_SOD-123,324.64375,-93.6625,bottom,90
D_Slash1,SMD_123,D_SOD-123,298.45,-93.6625,bottom,90
D_Space1,SMD_123,D_SOD-123,160.3375,-112.7125,bottom,90
D_Space_2,SMD_123,D_SOD-123,191.29375,-112.7125,bottom,90
D_Space_3,SMD_123,D_SOD-123,222.25,-112.7125,bottom,90
D_Space_4,SMD_123,D_SOD-123,250.825,-112.7125,bottom,90
D_T1,SMD_123,D_SOD-123,188.9125,-55.5625,bottom,90
D_Tab1,SMD_123,D_SOD-123,88.9,-55.5625,bottom,90
D_U1,SMD_123,D_SOD-123,227.0125,-55.5625,bottom,90
D_UArrow1,SMD_123,D_SOD-123,355.6,-98.425,bottom,90
D_V1,SMD_123,D_SOD-123,184.15,-93.6625,bottom,90
D_W1,SMD_123,D_SOD-123,131.7625,-55.5625,bottom,90
D_Win1,SMD_123,D_SOD-123,374.65,-98.425,bottom,90
D_X1,SMD_123,D_SOD-123,146.05,-93.6625,bottom,90
D_Y1,SMD_123,D_SOD-123,207.9625,-55.5625,bottom,90
D_Z1,SMD_123,D_SOD-123,127,-93.6625,bottom,90
R1,10k,R_0805_2012Metric,364.363,-32.258,bottom,270
R2,10k,R_0805_2012Metric,364.363,-36.322,bottom,90
R3,10k,R_0805_2012Metric,369.062,-34.3135,bottom,270
R4,10k,R_0805_2012Metric,49.65192,-32.4866,bottom,270
R5,10k,R_0805_2012Metric,49.65192,-36.06292,bottom,90
R6,10k,R_0805_2012Metric,54.356,-34.798,bottom,270
