Comment,Designator,Footprint,LCSC Part #
10k,R3,R_0805_2012Metric,JLCPcbRef
0.1u,C3,C_0805_2012Metric,JLCPcbRef
0.1u,C2,C_0805_2012Metric,JLCPcbRef
10k,R2,R_0805_2012Metric,JLCPcbRef
0.1u,C1,C_0805_2012Metric,JLCPcbRef
10k,R1,R_0805_2012Metric,JLCPcbRef
SMD_123,D_Num1,D_SOD-123,JLCPcbRef
SMD_123,D_F14,D_SOD-123,JLCPcbRef
SMD_123,D_Tab1,D_SOD-123,JLCPcbRef
SMD_123,D_F13,D_SOD-123,JLCPcbRef
SMD_123,D_F15,D_SOD-123,JLCPcbRef
SMD_123,D_Space_2,D_SOD-123,JLCPcbRef
SMD_123,D_Space1,D_SOD-123,JLCPcbRef
SMD_123,D_Alt1,D_SOD-123,JLCPcbRef
SMD_123,D_Ctrl1,D_SOD-123,JLCPcbRef
SMD_123,D_F16,D_SOD-123,JLCPcbRef
SMD_123,D_B1,D_SOD-123,JLCPcbRef
SMD_123,D_V1,D_SOD-123,JLCPcbRef
SMD_123,D_C1,D_SOD-123,JLCPcbRef
SMD_123,D_X1,D_SOD-123,JLCPcbRef
SMD_123,D_Z1,D_SOD-123,JLCPcbRef
SMD_123,D_Shift1,D_SOD-123,JLCPcbRef
SMD_123,D_G1,D_SOD-123,JLCPcbRef
SMD_123,D_F1,D_SOD-123,JLCPcbRef
SMD_123,D_D1,D_SOD-123,JLCPcbRef
SMD_123,D_S1,D_SOD-123,JLCPcbRef
SMD_123,D_A1,D_SOD-123,JLCPcbRef
SMD_123,D_Caps1,D_SOD-123,JLCPcbRef
SMD_123,D_Y1,D_SOD-123,JLCPcbRef
SMD_123,D_T1,D_SOD-123,JLCPcbRef
SMD_123,D_E1,D_SOD-123,JLCPcbRef
SMD_123,D_W1,D_SOD-123,JLCPcbRef
SMD_123,D_Q1,D_SOD-123,JLCPcbRef
SMD_123,D_Num6,D_SOD-123,JLCPcbRef
SMD_123,D_Num5,D_SOD-123,JLCPcbRef
SMD_123,D_Num4,D_SOD-123,JLCPcbRef
SMD_123,D_Num3,D_SOD-123,JLCPcbRef
SMD_123,D_Num2,D_SOD-123,JLCPcbRef
SMD_123,D_Esc1,D_SOD-123,JLCPcbRef
10k,R4,R_0805_2012Metric,JLCPcbRef
0.1u,C4,C_0805_2012Metric,JLCPcbRef
10k,R5,R_0805_2012Metric,JLCPcbRef
0.1u,C5,C_0805_2012Metric,JLCPcbRef
0.1u,C6,C_0805_2012Metric,JLCPcbRef
10k,R6,R_0805_2012Metric,JLCPcbRef
SMD_123,D_Num7,D_SOD-123,JLCPcbRef
SMD_123,D_U1,D_SOD-123,JLCPcbRef
SMD_123,D_H1,D_SOD-123,JLCPcbRef
SMD_123,D_N1,D_SOD-123,JLCPcbRef
SMD_123,D_Space_3,D_SOD-123,JLCPcbRef
SMD_123,D_Num8,D_SOD-123,JLCPcbRef
SMD_123,D_I1,D_SOD-123,JLCPcbRef
SMD_123,D_J1,D_SOD-123,JLCPcbRef
SMD_123,D_M1,D_SOD-123,JLCPcbRef
SMD_123,D_Space_4,D_SOD-123,JLCPcbRef
SMD_123,D_Num9,D_SOD-123,JLCPcbRef
SMD_123,D_O1,D_SOD-123,JLCPcbRef
SMD_123,D_K1,D_SOD-123,JLCPcbRef
SMD_123,D_LThan1,D_SOD-123,JLCPcbRef
SMD_123,D_Alt2,D_SOD-123,JLCPcbRef
SMD_123,D_Num0,D_SOD-123,JLCPcbRef
SMD_123,D_P1,D_SOD-123,JLCPcbRef
SMD_123,D_L1,D_SOD-123,JLCPcbRef
SMD_123,D_RThan1,D_SOD-123,JLCPcbRef
SMD_123,D_Fn1,D_SOD-123,JLCPcbRef
SMD_123,D_Minus1,D_SOD-123,JLCPcbRef
SMD_123,D_LBrace1,D_SOD-123,JLCPcbRef
SMD_123,D_Colon1,D_SOD-123,JLCPcbRef
SMD_123,D_Slash1,D_SOD-123,JLCPcbRef
SMD_123,D_Ctrl2,D_SOD-123,JLCPcbRef
SMD_123,D_Plus1,D_SOD-123,JLCPcbRef
SMD_123,D_RBrace1,D_SOD-123,JLCPcbRef
SMD_123,D_Apostrophe1,D_SOD-123,JLCPcbRef
SMD_123,D_Shift2,D_SOD-123,JLCPcbRef
SMD_123,D_LArrow1,D_SOD-123,JLCPcbRef
SMD_123,D_Backspace1,D_SOD-123,JLCPcbRef
SMD_123,D_BSlash1,D_SOD-123,JLCPcbRef
SMD_123,D_Enter1,D_SOD-123,JLCPcbRef
SMD_123,D_UArrow1,D_SOD-123,JLCPcbRef
SMD_123,D_DArrow1,D_SOD-123,JLCPcbRef
SMD_123,D_F17,D_SOD-123,JLCPcbRef
SMD_123,D_F18,D_SOD-123,JLCPcbRef
SMD_123,D_Win1,D_SOD-123,JLCPcbRef
SMD_123,D_RArrow1,D_SOD-123,JLCPcbRef
SMD_123,D_R1,D_SOD-123,JLCPcbRef
